<UserID>	<ArtistID>	<Count>
82	13651	3
82	23352	1
82	32292	2
82	24453	1
82	9516	1
82	6579	1
82	14126	2
82	28636	1
82	1805	1
82	4868	1
82	21924	1
82	21926	1
82	11595	2
82	12720	1
82	6409	1
82	15825	2
82	27630	1
82	26972	3
82	11098	2
82	6414	1
82	23536	1
82	31784	1
82	26661	2
82	29653	2
82	24632	3
82	18433	1
82	6999	1
82	18411	2
82	21947	4
82	7691	2
82	7943	1
82	12123	1
82	24093	1
82	30488	1
82	31277	1
82	23005	1
82	16893	1
82	7954	2
82	31279	3
82	12127	5
82	31789	4
82	1308	1
82	18471	3
82	30790	2
82	6933	3
82	16725	1
82	23554	2
82	11620	1
82	13219	2
82	2455	3
82	26304	1
82	20014	1
82	18452	1
82	28662	2
82	18453	4
82	5401	1
82	26188	1
82	31290	2
82	13966	3
82	21459	2
82	4896	3
82	14772	2
82	24651	1
82	3385	1
82	23010	1
82	31800	1
82	20515	4
82	10588	1
82	17547	1
82	5417	1
82	25181	2
82	2429	2
82	30775	7
82	14990	1
82	24658	47
82	27676	3
82	13069	2
82	2887	2
82	13708	4
82	23578	1
82	24664	5
82	31926	1
82	12823	4
82	9062	2
82	30274	2
82	31506	1
82	31397	3
82	24131	2
82	28187	1
82	6354	2
82	23049	1
82	11656	2
82	19962	7
82	24135	3
82	341	8
82	24137	1
82	31328	371
82	21478	1
82	18485	3
82	22000	2
82	18486	2
82	9284	1
82	25923	2
82	3409	1
82	12647	3
82	1348	1
82	29748	3
82	15340	3
82	26714	1
82	22010	1
82	15341	8
82	1237	1
82	8003	1
82	17487	3
82	7552	2
82	18976	1
82	9983	1
82	14565	1
82	28252	2
82	13747	1
82	19482	6
82	27222	1
82	12471	1
82	16741	1
82	23469	3
82	27224	1
82	366	2
82	16427	2
82	8016	2
82	29245	1
82	5273	1
82	3906	5
82	17995	1
82	18991	1
82	12192	1
82	4955	1
82	2414	11
82	7339	1
82	30140	1
82	15363	11
82	13757	1
82	25232	1
82	6483	1
82	23092	7
82	136	2
82	29777	1
82	20105	1
82	25238	2
82	11188	1
82	26730	1
82	20502	1
82	27731	1
82	17518	3
82	28736	1
82	15926	1
82	27245	7
82	16403	1
82	30317	1
82	20942	2
82	24716	1
82	29789	2
82	13768	1
82	5370	3
82	1899	4
82	8037	10
82	15086	1
82	8041	1
82	4970	2
82	13886	4
82	30259	1
82	27260	2
82	8543	1
82	26134	1
82	32407	3
82	1395	2
82	10656	2
82	5485	1
82	27740	1
82	20018	8
82	11700	4
82	14802	1
82	15932	1
82	2285	2
82	31379	1
82	26687	6
82	6480	1
82	31045	2
82	19517	3
82	15394	2
82	24732	1
82	27746	1
82	15397	1
82	6511	1
82	23118	1
82	22191	1
82	24198	5
82	31386	8
82	7532	2
82	23126	2
82	19620	1
82	30349	1
82	7535	6
82	25755	1
82	10353	1
82	24256	1
82	29819	1
82	30872	2
82	15956	3
82	4482	2
82	23680	1
82	23681	1
82	26775	1
82	13280	2
82	5004	1
82	6632	1
82	25773	1
82	2464	3
82	19041	2
82	25287	6
82	17200	1
82	9158	1
82	22082	2
82	5022	1
82	12762	1
82	19046	2
82	30372	1
82	12296	2
82	22611	1
82	12765	1
82	29221	1
82	20052	1
82	31414	2
82	11740	2
82	1436	5
82	7049	2
82	26199	2
82	5019	1
82	31934	1
82	12769	1
82	23701	2
82	22091	2
82	13836	2
82	1440	2
82	10700	1
82	19870	1
82	14876	1
82	2484	2
82	25789	1
82	8667	18
82	5525	1
82	6608	1
82	17558	18
82	4826	1
82	17052	4
82	1962	2
82	13314	3
82	29852	1
82	26925	1
82	25182	6
82	6567	8
82	4312	1
82	21101	1
82	26320	1
82	12780	3
82	17058	5
82	3993	11
82	17059	2
82	13321	4
82	23287	3
82	7062	2
82	27917	1
82	13040	1
82	32983	1
82	2371	2
82	6078	1
82	15448	1
82	11264	1
82	28768	1
82	25313	5
82	20486	1
82	22114	1
82	32991	3
82	2500	1
82	20584	1
82	25585	1
82	1461	2
82	26582	2
82	22908	1
82	21590	5
82	10216	2
82	22646	2
82	12280	1
82	28830	2
82	21593	3
82	25617	1
82	23129	1
82	9702	1
82	6206	1
82	16356	2
82	729	1
82	12285	1
82	11281	4
82	20095	1
82	4538	1
82	1996	1
82	23188	5
82	9202	1
82	13343	1
82	31464	2
82	14577	1
82	4033	5
82	18522	3
82	32496	2
82	8044	1
82	32498	8
82	22142	3
82	30942	4
82	1000	3
82	20607	6
82	24607	3
82	11294	4
82	20614	28
82	33029	5
82	26372	3
82	30948	1
82	491	12
82	22340	1
82	8163	4
82	13356	6
82	22154	2
82	7469	2
82	9217	3
82	26378	1
82	11301	1
82	2026	1
82	8139	2
82	2552	1
82	16573	1
82	4051	3
82	14433	1
83	16589	2
83	8174	3
83	16592	12
83	8190	1
83	28860	22
83	4062	1
83	28861	1
83	3	1
83	1306	57
83	4064	5
83	20629	1
83	4066	1
83	6133	1
83	20630	1
83	28907	90
83	12330	1
83	28919	53
83	16600	2
83	2048	14
83	16602	2
83	2050	34
83	2051	21
83	20636	9
83	20637	17
83	12337	8
83	2054	1
83	16606	918
83	12339	19
83	2056	7
83	11656	26
83	4078	1
83	5869	16
83	26891	1
83	22693	1
83	30975	1
83	11310	2
83	30977	11
83	26	1
83	6150	7
83	6151	186
83	6154	1
83	6155	2
83	22712	3
83	10281	1
83	10282	7
83	7259	2
83	20651	1
83	22720	1
83	4093	3
83	4236	3
83	26560	1
83	18653	4
83	6164	7
83	6165	1
83	14462	1
83	6167	1
83	36	2
83	30989	2
83	4095	19
83	26905	45
83	20659	8
83	30283	1
83	6173	1
83	2077	11
83	24892	8
83	22735	28
83	15150	7
83	12585	194
83	8214	2
83	4765	2
83	4334	3
83	8546	201
83	14481	18
83	31008	6
83	8221	11
83	24902	74
83	10307	12
83	20961	17
83	12648	1
83	19893	2
83	22755	113
83	4111	1
83	16678	12
83	2092	1
83	20686	4
83	16645	3
83	18679	26
83	12391	10
83	24912	31
83	10312	2
83	10313	96
83	15490	1
83	27597	1
83	18680	2
83	8232	23
83	12711	1
83	25250	2
83	18684	6
83	7472	2
83	16654	2
83	25866	114
83	31023	887
83	16658	13
83	12333	1
83	31029	31
83	24292	1
83	78	7
83	4480	34
83	8246	30
83	24926	2
83	24927	27
83	10320	13
83	29321	1
83	24929	26
83	8252	10
83	12779	2
83	29932	8
83	18699	1
83	14510	1
83	31037	1
83	26887	36
83	8256	1
83	28933	2
83	10327	1
83	17081	2
83	4141	13
83	25306	33
83	13375	2
83	18712	189
83	21149	92
83	6213	2
83	19974	1
83	31049	1
83	4150	1
83	18715	6
83	24938	1
83	18717	1
83	4154	1
83	18719	4
83	22788	294
83	31057	4
83	12416	2
83	22790	1
83	16951	69
83	28949	5
83	4159	2
83	24946	16
83	21223	21
83	24948	3
83	31669	12
83	16697	9
83	16332	110
83	18729	3
83	8818	4
83	12420	3
83	28961	12
83	14535	1
83	8826	8
83	31071	1
83	8285	9
83	29509	1
83	18641	1
83	25479	2
83	10356	11
83	10357	1
83	119	1
83	4174	59
83	31078	21
83	26969	2
83	8845	4
83	22809	46
83	24961	1
83	12431	2
83	29576	1
83	12432	83
83	10365	44
83	3834	7
83	31085	1
83	18749	28
83	3632	1
83	14552	2
83	18751	352
83	18752	2
83	10371	1
83	31089	1
83	13043	29
83	12244	13
83	10375	11
83	12444	9
83	27062	3
83	12447	12
83	22817	2
83	139	2
83	31096	46
83	31097	1
83	12451	1
83	21970	1
83	13091	98
83	10381	1
83	14563	5
83	25211	210
83	8983	2
83	2170	1
83	31105	473
83	22828	4
83	14004	37
83	25618	5
83	21421	8
83	28990	2
83	26986	91
83	28993	8
83	16722	11
83	2178	1
83	9033	43
83	25651	507
83	26572	1
83	12465	1
83	4776	14
83	10279	1
83	6272	2
83	12468	14
83	23793	3
83	27449	9
83	18777	2
83	11102	1
83	16738	2
83	2187	6
83	29237	1
83	18780	12
83	2189	2
83	6282	1
83	8341	15
83	2192	76
83	8342	1
83	22848	34
83	29238	18
83	8345	19
83	12479	1
83	14592	125
83	14594	2
83	20045	3
83	14597	2
83	9357	5
83	1148	7
83	8352	25
83	25883	27
83	31139	107
83	2201	2
83	169	187
83	20812	12
83	23878	1
83	171	2
83	173	1
83	3320	47
83	20818	1696
83	25862	16
83	14611	26
83	5616	8
83	25022	2
83	8364	14
83	2215	12
83	8365	1
83	9258	1
83	20825	1
83	17671	7
83	2217	1
83	22877	12
83	6314	54
83	26776	15
83	185	7
83	31162	69
83	12501	1
83	187	2
83	9931	1
83	4240	1
83	20833	2
83	31169	3
83	6317	1
83	193	1
83	20321	3
83	4245	1
83	20839	22
83	29056	2
83	25989	16
83	13489	40
83	25042	47
83	10437	16
83	6321	1
83	8204	109
83	22794	3
83	25045	1
83	25046	114
83	31177	5
83	22899	2
83	31178	15
83	12522	630
83	2242	3
83	2244	15
83	31182	1
83	12525	31
83	20850	29
83	10447	1
83	25053	3
83	30029	3
83	2248	61
83	25055	2
83	4265	139
83	25057	22
83	29074	23
83	14648	10
83	25059	8
83	22910	4
83	31189	75
83	2251	164
83	12533	14
83	11680	1
83	30990	210
83	220	1
83	8913	1
83	20860	2
83	9494	19
83	18842	2
83	29085	1
83	22530	4
83	17649	1
83	18846	1
83	29088	10
83	228	10
83	1056	2
83	14664	9
83	27073	22
83	2262	1
83	25074	1
83	27074	15
83	8416	13
83	233	2
83	18852	1
83	16813	34
83	29097	12
83	26204	3
83	204	17
83	17960	1
83	25075	9
83	22729	74
83	14118	3
83	31206	5
83	242	1
83	25080	14
83	15914	14
83	244	19
83	30310	1
83	14678	9
83	1711	2
83	14679	2
83	247	2
83	9051	2
83	8431	2
83	18036	1
83	16828	3
83	13794	1
83	4305	24
83	22940	35
83	31361	2
83	1865	1
83	9852	1
83	12567	203
83	13051	2
83	15917	1
83	9659	43
83	30373	12
83	3885	6
83	9670	1
83	16835	1
83	22947	1
83	10494	63
83	27101	526
83	22948	1
83	8449	8
83	253	3
83	10499	2
83	6375	26
83	18876	2
83	22954	2
83	4319	13
83	16841	4
83	31230	2
83	10503	41
83	27109	1
83	31232	1
83	16633	2
83	25101	1
83	8459	1
83	30455	51
83	4324	1
83	24074	1
83	18173	1
83	16847	7
83	25107	43
83	5157	2
83	27117	2
83	26423	20
83	22222	33
83	29136	7
83	7058	1
83	29138	19
83	23096	1
83	22240	49
83	10524	1
83	31249	12
83	14001	2
83	6391	1
83	2321	1
83	17489	1
83	20670	2
83	274	1
83	320	3
83	8472	29
83	1550	3
83	16670	32
83	6397	1
83	18283	14
83	27132	26
83	28226	1
83	6398	3
83	18905	1
83	22979	2
83	14717	170
83	20923	1
83	2330	18
83	1807	112
83	27140	37
83	14723	5
83	18912	316
83	9939	10
83	281	1
83	27144	2
83	14725	1
83	14726	1
83	14727	3
83	31263	1
83	8488	121
83	26580	7
83	18809	24
83	20930	1
83	4345	2
83	4347	26
83	22388	9
83	17347	10
83	22636	1
83	19953	2
83	14151	2
83	25143	2
83	20938	1
83	20939	2
83	21749	2
83	291	2
83	1775	1
83	14182	7
83	57	1
83	16891	1
83	4367	1
83	5897	67
83	12635	3
83	14748	2
83	4370	6
83	15272	4
83	30764	1
83	31280	31
83	4376	3
83	25163	4
83	16899	7
83	18938	60
83	16901	2
83	23019	1
83	18941	1
83	1738	5
83	6426	84
83	29610	8
83	26259	5
83	20965	4
83	18944	1
83	1739	2
83	31290	4
83	16909	1
83	16643	1
83	4387	24
83	18675	2
83	26764	4
83	4391	3
83	23824	83
83	22602	18
83	12536	4
83	8538	138
83	8539	4
83	25181	7
83	23039	13
83	9882	55
83	10591	81
83	16925	3
83	29213	2
83	31303	121
83	19753	1
83	29215	1
83	330	1
83	8551	1
83	18612	1
83	22400	2
83	31310	1
83	4403	5
83	6444	4
83	8557	5
83	31315	49
83	23710	1
83	31318	2
83	15343	1
83	18960	1
83	21757	1
83	336	27
83	10266	2
83	2384	2
83	8565	4
83	29225	1
83	4410	2
83	8566	1
83	18966	7
83	10607	1
83	31006	1
83	10609	1
83	11956	1
83	27208	6
83	9617	1
83	22150	5
83	31332	33
83	12679	2
83	31335	1
83	16949	2
83	29231	14
83	4418	2
83	12682	5
83	18972	77
83	4826	18
83	12683	5
83	4420	1
83	6466	4
83	10358	1
83	23068	1
83	14103	2
83	4423	2
83	14810	5
83	14565	1
83	1747	6
83	25214	14
83	2400	2
83	25216	1
83	4429	1
83	21013	1
83	31343	186
83	6475	1
83	22856	6
83	27224	1
83	16967	5
83	2437	2
83	25225	9
83	21019	2
83	21022	7
83	14818	2
83	8592	31
83	14820	25
83	2241	2
83	23087	1
83	2413	37
83	21029	104
83	2258	2
83	31357	2
83	29252	1
83	27236	14
83	374	12
83	376	1
83	24360	4
83	27243	4
83	16986	3
83	18913	166
83	6404	4
83	23099	1
83	4448	1
83	29987	44
83	18926	6
83	8610	7
83	28663	14
83	16653	12
83	6504	15
83	4451	1
83	27260	10
83	8614	13
83	18953	1
83	6508	11
83	19011	2
83	27264	15
83	23053	2
83	19012	8
83	2102	1
83	393	1
83	29192	5
83	16239	2
83	27267	31
83	29279	1
83	2406	1
83	31350	3
83	22769	12
83	25569	5
83	4462	1
83	400	7
83	19023	11
83	17003	1
83	29286	68
83	31386	63
83	17006	39
83	29289	1
83	25273	14
83	4470	4
83	19042	6
83	23121	1
83	6525	2
83	25275	2
83	14853	1
83	31393	3
83	28598	1
83	4475	1
83	14855	6
83	6531	32
83	3456	1
83	4482	64
83	8638	1
83	31398	2
83	23133	13
83	10684	1
83	15208	3
83	21073	6
83	10685	1
83	17031	7
83	31402	4
83	27299	1
83	10690	13
83	184	1
83	19140	1
83	19041	2
83	4490	3
83	23141	17
83	17039	11
83	6549	1
83	10676	2
83	31408	2
83	6552	1
83	26282	1
83	29316	3
83	17989	9
83	14501	1
83	4496	11
83	4497	3
83	2477	17
83	6560	14
83	21704	6
83	29325	1
83	21090	2
83	23150	1
83	19055	17
83	8665	6
83	15062	2
83	14876	2
83	23154	3
83	25300	1
83	14878	5
83	25303	5
83	14879	93
83	17052	1
83	4504	1
83	29335	1
83	10709	97
83	8671	1
83	2489	1
83	13090	2
83	29342	59
83	25311	3
83	19071	2
83	2112	1
83	8677	8
83	10717	3
83	2496	1
83	30995	6
83	21108	2
83	453	1
83	284	8
83	12793	12
83	7844	18
83	13442	1
83	25318	1
83	12908	1
83	12796	1
83	21116	1
83	23794	23
83	32426	124
83	2507	4
83	27335	46
83	11095	1
83	8686	1
83	465	7
83	6588	1
83	468	2
83	2511	4
83	6590	60
83	15294	3
83	2514	18
83	2515	1
83	2516	3
83	4538	44
83	19089	1
83	626	10
83	29374	4
83	6595	1
83	6596	3
83	23585	1
83	28656	4
83	15319	5
83	4539	1
83	19094	5
83	17084	60
83	2521	1
83	7544	15
83	25943	1
83	482	1
83	2525	1
83	6995	3
83	23197	1
83	12817	2
83	23656	11
83	10754	2
83	31469	404
83	27350	2
83	17097	1
83	8705	4
83	6605	2
83	6815	1
83	25348	15
83	2537	7
83	4554	1
83	27773	1
83	4556	1
83	27776	1
83	17102	4
83	23239	13
83	490	56
83	7056	2
83	23208	9
83	12360	3
83	494	1
83	17105	1
83	8851	1
83	23729	3
83	497	9
83	3025	4
83	17110	4
83	21381	3
83	21146	1
83	10777	2
83	768	4
83	11286	1
83	25359	2
83	19115	2
83	10781	1
83	12831	3
83	12832	1
83	18393	1
83	6618	1
83	10783	8
83	27364	2
83	17120	10
83	6622	2
83	27600	8
83	19122	5
83	10789	4
83	14947	4
83	5236	1
83	27371	1
83	512	1
83	8727	1
83	1660	11
83	26849	5
83	31497	1
83	23831	3
83	8733	192
83	2809	2
83	23227	1
83	12849	2
83	8736	1
83	1439	1
83	416	4
83	27385	110
83	19136	6
83	21172	2
83	61	19
83	521	1
83	10802	1
83	31520	1
83	31521	20
83	32159	28
83	27993	18
83	8741	2
83	6649	7
83	8744	1
83	25381	1
83	29418	5
83	12324	21
83	530	1
83	27395	1
83	15223	7
83	14970	2
83	19148	11
83	8750	1
83	23246	1
83	3247	586
83	544	8
83	25387	257
83	3261	4
83	15743	10
83	12867	1
83	548	13
83	30024	2
83	12871	2
83	17164	1
83	8757	4
83	31270	56
83	8760	7
83	4603	2
83	25393	17
83	29430	45
83	25396	2
83	27410	9
83	23255	6
83	27411	1
83	28947	1
83	23256	2
83	4608	1
83	32280	10
83	14986	9
83	27412	6
83	25400	199
83	21560	1
83	6674	12
83	3360	1
83	25403	6
83	4447	1
83	32320	3
83	31549	11
83	31550	1
83	30919	1
83	10833	2
83	31553	2
83	565	873
83	23807	11
83	2608	1
83	27422	12
83	2611	4
83	568	4
83	4622	1
83	12892	4
83	17498	209
83	13153	2
83	28210	1
83	12895	2
83	14998	1
83	13347	10
83	21207	5
83	12900	4
83	23277	2
83	10845	2
83	24188	1
83	18865	4
83	1254	1
83	17197	11
83	4634	10
83	10850	1
83	25416	1
83	582	23
83	4639	9
83	4642	1
83	27439	2
83	23283	16
83	10857	3
83	10860	18
83	8793	2
83	29461	44
83	2620	3
83	15974	5
83	8476	3
83	23288	3
83	21224	1
83	21087	1
83	15022	1
83	3544	221
83	14217	77
83	19213	2
83	4658	18
83	603	1
83	2635	1
83	11820	3
83	7102	2
83	11418	2
83	12926	4
83	17588	2
83	17216	1
83	19217	6
83	25430	1
83	2637	2
83	15030	63
83	8657	2
83	10550	61
83	2641	5
83	27457	6
83	9326	3
83	21237	1
83	31590	1
83	4670	2
83	16124	2
83	6717	3
83	25438	1
83	17230	182
83	19223	2
83	6719	6
83	23309	2
83	15039	1
83	6721	1
83	19226	3
83	3642	4
83	12936	2
83	17236	8
83	23313	4
83	20231	10
83	27468	1
83	23320	1
83	31067	22
83	32505	7
83	23359	602
83	19232	13
83	23328	1
83	25476	1
83	2661	6
83	15054	6
83	32679	3
83	24490	5
83	15058	1
83	28534	27
83	32506	2
83	31611	1
83	4851	13
83	17254	4
83	31613	1
83	23336	12
83	10903	6
83	15065	1
83	25607	61
83	21263	1
83	10906	4
83	15070	10
83	7884	1
83	30717	5
83	15074	1
83	19245	8
83	2149	230
83	28444	1
83	12077	1
83	22669	3
83	4854	1
83	25472	1
83	25473	1
83	6747	1
83	25475	1
83	24599	16
83	25477	1
83	25478	1
83	32795	5
83	8846	84
83	15083	1
83	21058	13
83	23392	1
83	12119	5
83	17265	7
83	17266	2
83	15091	2
83	19735	2
83	17267	2
83	29522	63
83	23356	2
83	31626	31
83	653	2
83	23358	5
83	4720	1
83	11080	20
83	3864	4
83	14961	1
83	30754	2
83	12971	1
83	2688	14
83	31629	1
83	4077	10
83	15099	1
83	17280	4
83	29530	12
83	10932	13
83	19061	1
83	29534	7
83	21281	2
83	665	5
83	2701	1
83	8863	7
83	8864	6
83	27503	1
83	10940	5
83	12986	5
83	19280	206
83	29544	91
83	3179	2
83	25499	7
83	27514	21
83	31644	41
83	28809	3
83	8107	1
83	20572	1
83	2717	1
83	683	24
83	28837	4
83	27519	1
83	10955	1
83	8149	15
83	21303	17
83	4755	1
83	19294	3
83	6785	3
83	17311	1
83	15134	4
83	2731	8
83	4081	2
83	31660	3
83	21308	2
83	11088	7
83	13004	1
83	20094	1
83	13005	13
83	6793	640
83	25519	13
83	21311	3
83	17317	21
83	15142	5
83	8890	1
83	9389	1
83	8242	13
83	703	20
83	19308	2
83	8263	1
83	10970	49
83	23414	3
83	10972	6
83	23415	9
83	27534	127
83	12421	22
83	1905	1
83	10974	6
83	706	6
83	15148	40
83	15149	62
83	16711	458
83	23523	2
83	13024	1
83	25532	3
83	23419	3
83	6805	1
83	29780	79
83	6808	28
83	16801	1
83	713	3
83	4785	1
83	31682	1
83	17322	99
83	25540	43
83	715	1
83	19069	1
83	8911	1
83	15163	7
83	31687	3
83	31688	1
83	8530	2
83	4793	2
83	6825	12
83	8915	2
83	8917	6
83	20076	1
83	29114	7
83	11436	6
83	2774	90
83	4799	1
83	21342	32
83	29594	225
83	23806	3
83	16092	2
83	29153	33
83	15178	23
83	13060	8
83	2778	26
83	11003	23
83	8930	1
83	13062	195
83	32027	8
83	13065	2
83	6574	1
83	29609	32
83	25559	8
83	732	15
83	11010	39
83	9078	25
83	8936	1
83	23459	9
83	15187	849
83	23460	16
83	6853	61
83	15191	10
83	21002	2
83	1430	1
83	4817	23
83	11024	1
83	11025	8
83	1663	170
83	13954	1
83	19354	22
83	19356	2
83	17364	1
83	7108	108
83	19359	7
83	29623	1
83	19362	2
83	749	7
83	31098	1
83	10936	2
83	23479	323
83	8962	50
83	753	17
83	21374	6
83	31724	3
83	11035	13
83	757	11
83	29338	856
83	31928	2
83	13092	1
83	8965	3
83	11037	3
83	23489	2
83	17374	2
83	29635	3
83	21377	1
83	29641	1
83	12104	10
83	29685	1
83	2806	1
83	29494	1
83	29645	1
83	508	11
83	21387	58
83	30337	1
83	17069	2
83	770	286
83	29412	4
83	7867	13
83	13107	62
83	2812	4
83	8977	1
83	775	7
83	776	1
83	19393	1
83	21186	1
83	10044	13
83	8981	1
83	4839	2
83	23504	1
83	13869	1
83	25595	1
83	8984	1
83	8985	4
83	8986	2
83	15233	2
83	11063	2
83	588	7
83	19398	137
83	15987	1
83	8990	1
83	17398	1
83	17400	8
83	21402	1307
83	29490	15
83	13123	1
83	17251	2
83	4852	3
83	13124	7
83	13125	6
83	639	1
83	18765	1
83	11079	4
83	31758	1
83	25612	3
83	4858	2
83	27620	1
83	31848	7
83	31764	1
83	21306	9
83	31765	2
83	799	14
83	31767	14
83	13137	1
83	29026	4
83	802	12
83	28005	5
83	803	55
83	19412	1
83	4868	7
83	32836	1
83	13610	1
83	9017	66
83	8939	1
83	16668	2
83	4821	9
83	25571	2
83	21430	1
83	7572	8
83	764	11
83	29681	63
83	15273	1
83	21391	1
83	27635	32
83	31779	6
83	30049	4
83	27638	4
83	13135	5
83	4873	2
83	4883	3
83	2853	10
83	4885	107
83	23547	52
83	9034	6
83	27645	1
83	6930	1
83	21444	11
83	9038	1
83	4886	93
83	13162	1
83	21446	92
83	25650	2
83	19435	1
83	13516	2
83	17436	11
83	19437	1
83	13165	43
83	6936	9
83	13167	13
83	6937	8
83	25653	5
83	19441	1
83	21453	2
83	8401	6
83	2867	1
83	27661	13
83	15303	2
83	19444	18
83	837	21
83	2871	2
83	2872	1
83	1473	4
83	9057	1
83	27668	1
83	7575	1
83	1474	1
83	17449	10
83	843	1
83	29707	27
83	27670	64
83	27649	3
83	6859	40
83	31804	2
83	17554	1
83	4905	1
83	26518	22
83	27673	2
83	25806	1
83	853	461
83	23573	6
83	14912	19
83	2403	6
83	9059	1
83	27678	4
83	10973	1
83	25848	14
83	5066	2
83	11141	2
83	27684	20
83	19459	1
83	19460	3
83	2916	2
83	9239	27
83	21476	10
83	13507	1
83	2895	254
83	11149	12
83	23596	1
83	31825	124
83	9710	1
83	20100	27
83	29733	1
83	29734	1
83	29735	1
83	2899	2
83	29737	1
83	29738	1
83	13421	1
83	29740	1
83	31826	23
83	17477	1
83	29742	5
83	13025	6
83	15335	10
83	25690	12
83	23608	8
83	23609	25
83	23610	4
83	25698	3
83	6972	4
83	23617	8
83	26951	1
83	17486	30
83	20783	9
83	4938	12
83	6975	22
83	4923	5
83	31841	1
83	2913	1
83	23622	1
83	23624	1289
83	13221	4
83	31847	9
83	13224	142
83	1833	2
83	17238	1
83	15355	52
83	15358	1
83	21812	2
83	17806	4
83	28756	1
83	23628	10
83	14782	2
83	13015	10
83	22960	2
83	11179	1
83	26069	59
83	4954	27
83	4955	11
83	6992	12
83	19495	21
83	29897	23
83	9105	1
83	26009	11
83	11185	1
83	9109	18
83	15367	1
83	901	1
83	13234	1
83	6994	25
83	29781	28
83	5346	8
83	24393	1
83	17506	1
83	19501	4
83	9111	1
83	19502	7
83	8795	3
83	9114	1
83	23651	12
83	15373	7
83	15375	1
83	13240	1
83	19503	3412
83	2933	1
83	9119	32
83	30070	13
83	31877	2
83	17512	1
83	17514	34
83	11198	2
83	17781	1
83	25735	20
83	13250	35
83	30279	13
83	15385	5
83	25737	15
83	2943	1
83	9124	1
83	23662	4
83	1166	64
83	913	2
83	9127	14
83	17633	2
83	5567	5
83	16744	185
83	19517	1
83	3989	1
83	21528	4
83	7017	2
83	4987	2
83	15975	2
83	29812	6
83	22067	2
83	31250	3
83	23670	1
83	17527	4
83	5134	2
83	2719	358
83	29815	11
83	927	6
83	25752	8
83	9145	2
83	25755	92
83	23675	11
83	19532	3
83	13270	1
83	13854	32
83	26333	1
83	7027	5
83	17289	2
83	31911	17
83	4992	18
83	32841	2
83	9716	1
83	194	15
83	31913	3
83	11228	23
83	29823	69
83	2969	6
83	13280	17
83	27303	1
83	11231	5
83	17538	1
83	5005	32
83	23693	44
83	7278	7
83	13284	1
83	7039	18
83	25776	1
83	22208	1
83	17541	2
83	17542	11
83	17543	164
83	23696	21
83	4555	85
83	2984	3
83	25780	3
83	6189	1
83	2985	22
83	7044	1
83	14925	17
83	29835	2
83	21564	105
83	9167	2
83	6671	3
83	18249	1
83	17553	28
83	29842	21
83	13306	144
83	23702	4
83	28009	2
83	18281	35
83	15432	13
83	32640	1
83	6608	36
83	13312	1
83	7057	3
83	23712	1
83	5104	27
83	19571	14
83	19572	3
83	19574	2
83	17566	38
83	3001	2
83	3002	1
83	31945	8
83	966	10
83	15444	1
83	13321	3
83	15445	1072
83	3007	1
83	24658	1
83	3010	2
83	969	604
83	3014	118
83	1492	39
83	11051	1
83	9992	1
83	22221	4
83	7072	34
83	21590	2
83	22437	1
83	27807	8
83	980	1
83	3023	1
83	27809	2
83	31965	196
83	9191	1
83	11276	16
83	5896	1
83	5042	18
83	18433	42
83	29889	12
83	29891	3
83	3840	1
83	13337	1
83	18795	2
83	27819	1
83	11283	1
83	15474	6
83	3030	3
83	3985	10
83	15476	1
83	19605	1
83	17113	3
83	31283	25
83	30814	104
83	23945	3
83	3035	2
83	19610	138
83	27825	1
83	29901	1
83	18522	1
83	21610	2
83	7097	79
83	10146	1
83	7098	1
83	1000	155
83	1977	1
83	22595	18
83	31485	4
83	21613	2
83	3041	2
83	27838	45
83	1009	1
83	29910	2
83	25852	2
83	3047	1
83	1012	1
83	3048	19
83	31993	9
83	16102	1
83	6086	1
83	17612	1
83	10220	19
83	21626	25
83	13909	1
83	25578	3
83	6673	1
83	28278	21
83	15505	1
83	11307	1
83	29917	8
83	18140	3
83	5078	1
83	11308	1
83	15514	4
83	505	68
83	18645	1
83	3063	1
83	3064	37
83	11311	1
83	2320	1
83	9231	7
83	32304	18
83	5081	5
83	18660	1
83	11313	5
83	13368	8
83	3068	1
83	23777	1
83	10105	47
83	5086	1
83	15699	18
83	5087	6
83	1028	5
83	27852	1
83	13372	1
83	15525	1
83	11147	3
83	27853	8
83	21642	21
83	866	1
83	19651	7
83	5508	1
83	15528	1
83	22566	5
83	9243	17
83	14542	10
83	32024	1
83	7989	5
83	25874	1
83	15529	3
83	7137	3
83	10769	1
83	17641	2
83	7139	1
83	10390	6
83	7141	1
83	32033	2
83	18782	393
83	9252	5
83	3086	1
83	15535	34
83	16520	27
83	15537	77
83	7650	3
83	14606	1
83	13386	2
83	1512	16
83	15540	1
83	29950	12
83	24418	1
83	1045	3
83	16081	1
83	3095	4
83	17656	7
83	10439	3
83	29957	1
83	29009	1
83	17657	1
83	25889	10
83	5108	2
83	21662	6
83	15648	15
83	29959	2
83	7156	1
83	5111	20
83	1057	1
83	25897	3
83	32044	2
83	1059	1
83	13401	1
83	14616	2
83	22942	1
83	25901	18
83	23815	1
83	29965	4
83	2561	1
83	18514	2
83	21671	1
83	27884	3
83	10511	30
83	19212	35
83	23818	54
83	13406	1
83	6966	21
83	27887	9
83	7167	1
83	23821	48
83	27134	1
83	32055	63
83	10540	4
83	23825	9
83	1069	1
83	32059	2
83	19434	9
